,song_uri,song,artist
5984,spotify:track:6o6seuwFhXSDBCNavvP6z9,Send In The Clowns - Live At Concord Pavillion,Bing Crosby
5985,spotify:track:1bmPRwZ5BdncW5o2jcIiud,Stripped Intro,Christina Aguilera
5986,spotify:track:0cv1Mnb47oMvjVKMc2cyZw,Can't Hold Us Down (feat. Lil' Kim),Christina Aguilera
5987,spotify:track:7sBxoj9SBNKxVIcLiFxnwQ,Walk Away,Christina Aguilera
5988,spotify:track:7nXq1vaZiz7PdbfojpPjW5,Fighter,Christina Aguilera
5989,spotify:track:5wlkpP8iSUYmEaEArX4eHI,Primer Amor Interlude,Christina Aguilera
5990,spotify:track:1Bwq4TKxWqvSgyHZN06wId,Infatuation,Christina Aguilera
5991,spotify:track:1VOL1QLiMveyPUNKTLq5qs,Loves Embrace Interlude,Christina Aguilera
5992,spotify:track:3MyTEl8ZL0qKXFqyvbYsC5,Loving Me 4 Me,Christina Aguilera
5993,spotify:track:4Kaxx66gshAgVCPyRzLfFo,Impossible,Christina Aguilera
5994,spotify:track:5WMM12xcKS134ww9lzpNV6,Underappreciated,Christina Aguilera
5995,spotify:track:3TCauNPqFiniaYHBvEVoHG,Beautiful,Christina Aguilera
5996,spotify:track:6CFbjzYbRTvCvGUZm6UYH7,Make Over,Christina Aguilera
5997,spotify:track:0yDr111P0vlLbUPyCJWgu6,Cruz,Christina Aguilera
5998,spotify:track:0pCNNLJjW3VXiHRgrPONEr,Soar,Christina Aguilera
5999,spotify:track:1w2yeBX2MhfDvZLtaXzWhY,"Get Mine, Get Yours",Christina Aguilera
6000,spotify:track:59ZTxQo8rBycIXPLUIKvE2,Dirrty (feat. Redman),Christina Aguilera
6001,spotify:track:5YMw0G3cr5t18FuS8HHITZ,"Stripped, Pt. 2",Christina Aguilera
6002,spotify:track:42JgHvkBiAc5ivo0gvVRvQ,The Voice Within,Christina Aguilera
6003,spotify:track:44XFK2U7tW5JdQXjc4rA22,I'm OK,Christina Aguilera
6004,spotify:track:1wdZalpkSxp6VJSKihA9Ew,Keep on Singin' My Song,Christina Aguilera
6005,spotify:track:3eBxSM7L8AL5wcYd1t4NC0,Alien,Britney Spears
6006,spotify:track:3KliPMvk1EvFZu9cvkj8p1,Work Bitch,Britney Spears
6007,spotify:track:0DOgMeHlNponAEqczZoxX0,Perfume,Britney Spears
6008,spotify:track:6M3ldm7rniOAMGamL68cog,It Should Be Easy (feat. will.i.am),Britney Spears
6009,spotify:track:4mWmOPT9SIWWSJxc4qT7If,Tik Tik Boom (feat. T.I.),Britney Spears
6010,spotify:track:45MpoG2B3CEHoZa8OhrAw2,Body Ache,Britney Spears
6011,spotify:track:6I9livBOOwAOV5YcVa9Npk,Til It's Gone,Britney Spears
6012,spotify:track:3ZmxqcNIPVDOLVgyjQW4Lb,Passenger,Britney Spears
6013,spotify:track:5zNkxQzn7HNUyYTSUnw577,Chillin' With You (feat. Jamie Lynn),Britney Spears
6014,spotify:track:7z7CFkyOOAggoMDoSQgZvA,Don't Cry,Britney Spears
6015,spotify:track:7MXf5oS9bilbC70ii9YWbf,Brightest Morning Star,Britney Spears
6016,spotify:track:2IgAZXJy3eXiJh393yu0b3,Hold On Tight,Britney Spears
6017,spotify:track:4Rl494Qkp0qaVltXd4sMYX,Now That I Found You,Britney Spears
6018,spotify:track:69l9iqeW1B9fjqsqM0i9LH,Perfume (The Dreaming Mix),Britney Spears
6019,spotify:track:43o7PowhXdkjBlaGC6GIfg,On The Bound,Fiona Apple
6020,spotify:track:4jsEzsAPVje1NgXYq3e7SV,To Your Love,Fiona Apple
6021,spotify:track:104YdibC7VQy78xAVmgRYr,Limp,Fiona Apple
6022,spotify:track:0eRw1thpWDU7tFt6NfVU4C,Love Ridden,Fiona Apple
6023,spotify:track:0IVkP59yJ9GFF6B7IrvrxA,Paper Bag,Fiona Apple
6024,spotify:track:0w7XPnFp1jA7w7C8t89zJi,A Mistake,Fiona Apple
6025,spotify:track:1UmmSKPdCtBuJsmbZG9G3u,Fast As You Can,Fiona Apple
6026,spotify:track:6DLJQz0hav4l4VfEjJze5T,The Way Things Are,Fiona Apple
6027,spotify:track:32yottFNSCL9Nho9biIKzY,Get Gone,Fiona Apple
6028,spotify:track:0uhYgQQ6WX9rCONnum7Fmw,I Know,Fiona Apple
6029,spotify:track:1mbJYz5X7rXLpyBWrJBdSm,Dear Hearts And Gentle People,Bing Crosby
6030,spotify:track:2l1gWJX5gUQmrJjDkmBaYD,Around The World (In Eighty Days) - Single Version,Bing Crosby
6031,spotify:track:7BJPx3VPTGh2WHZNaMGW3f,Chattanoogie Shoe Shine Boy - Single Version,Bing Crosby
6032,spotify:track:29oEVbUWtF271J4NTcCXGo,Galway Bay - Single Version,Bing Crosby
6033,spotify:track:3Bgf96GnLn4u9rpvUokv4C,Gone Fishin' - Single Version,Louis Armstrong
6034,spotify:track:076AfknpFvtQ3FtZ5UgLg3,Count Your Blessings Instead Of Sheep,Bing Crosby
6035,spotify:track:16KRzZcNVO7fpA1Kv9EcdJ,The Isle Of Innisfree - Single Version,Bing Crosby
6036,spotify:track:5hGF2E3Q1oV5LuVo0WG9Vq,Quicksilver - Single Version,Bing Crosby
6037,spotify:track:4xl2jPSnHreFXboENGy0jf,Changing Partners,Bing Crosby
6038,spotify:track:2IOwBSre4P6CwY40APXY7U,Shanghai - Single Version,Bing Crosby
6039,spotify:track:2B9L0WtifMPHwz72LtAibE,Stranger In Paradise,Bing Crosby
6040,spotify:track:7lY6bDnwpiKe8wVZdgmbkn,Mule Train,Bing Crosby
6041,spotify:track:0ANiCSui1V12YFiQ684fAY,Harbor Lights - Single Version,Bing Crosby
6042,spotify:track:0Nx20atjyWT4iyT1sshk3a,Play A Simple Melody - Single Version,Gary Crosby & Friend
6043,spotify:track:3MrQWgXKUHR8XkINJ0frar,Far Away Places - Single Version,Bing Crosby
6044,spotify:track:2egQqxLE7wlZXSVEAPrloP,Whiffenpoof Song - Single Version,Bing Crosby
6045,spotify:track:6ODKHDMMxvX342Cp5pz9eX,Sunshine Cake - Single Version,Bing Crosby
6046,spotify:track:0CqoMc1Tm022hDvSQZ4KyC,Some Enchanted Evening - Single Version,Bing Crosby
6047,spotify:track:2tWFywE4454G080YgtVEMT,Pennies From Heaven,Bing Crosby
6048,spotify:track:6l7f8Na2gMe3MhOwR2IOqm,Don't Fence Me In - Single Version,Bing Crosby
6049,spotify:track:7k0jwh1DcONIaqkwWBckej,Moonlight Becomes You - Single Version,Bing Crosby
6050,spotify:track:16l6CTtGoqms2XhDwe1YHf,Deep In The Heart Of Texas - Single Version,Bing Crosby
6051,spotify:track:7qdebaVYMV1LpsyB58f0sw,How Can You Buy Killarney? - Single Version,Bing Crosby
6052,spotify:track:6ubBBPDZzd8xROJ926ut8L,You Are My Sunshine - Single Version,Bing Crosby
6053,spotify:track:7uB1rPkbeCvOLXX2oRORTq,If I Had My Way,Bing Crosby
6054,spotify:track:2dsO0nF9Axbt0tOo2XdFlM,Swinging On A Star - Single Version,Bing Crosby
6055,spotify:track:3RvVEFIog3vcg7z0QpRBIn,Sierra Sue - Single Version,Bing Crosby
6056,spotify:track:6dG3oQR7QOIcaPwjTfeSk7,Pistol Packin' Mama - Single Version,Bing Crosby
6057,spotify:track:57VXxB8Gu31qqQ8SzcdFay,Only Forever - Single Version,Bing Crosby
6058,spotify:track:44067EgSAm7XiYU8doSIXn,McNamara's Band - Single Version,Bing Crosby
6059,spotify:track:2S2w24isSDR1L5EHfiRAGn,Please - 1940 Single Version,Bing Crosby
6060,spotify:track:2PK61J7XOUFCs1fL6Umr9n,San Fernando Valley - Single Version,Bing Crosby
6061,spotify:track:6TnD1dFxeb4GzgcftuK4dL,"Sunday, Monday Or Always - Single Version",Bing Crosby
6062,spotify:track:53aVWDrueAxbr0VUFZZFLE,I'll Be Seeing You,Bing Crosby
6063,spotify:track:4nYUusCX4tSNfl43lEHogE,"On The Atchison, Topeka And The Santa Fe - Single Version",Bing Crosby
6064,spotify:track:55PESzmOv7UwucyqdY7lhR,Ciribiribin - Single Version,The Andrews Sisters
6065,spotify:track:4GQU1bEv6b5R0YGbHM5E5O,Too-Ra-Loo-Ra-Loo-Ral (That's An Irish Lullaby) - 1944 Version,Bing Crosby
6066,spotify:track:20ycSNCJJvcVS9bsj9XK8z,"In The Cool, Cool, Cool Of The Evening - Single Version",Bing Crosby
6067,spotify:track:7DjqlPmsAWQ5ycmTw1mKNM,Christmas Dream,Perry Como
6068,spotify:track:6FtUaerHf0eS5bP3dr49F4,The Christmas Song (Merry Christmas to You),Perry Como
6069,spotify:track:4yTeEFBfEE8E27sKGsMPo7,I Wish It Could Be Christmas Forever,Perry Como
6070,spotify:track:6A8S8LwRY01FlGEVZ3z1P9,Some Children See Him,Perry Como
6071,spotify:track:2AMLhzZpQ4IdpxRMtlCEmu,Ave Maria,Perry Como
6072,spotify:track:1cnEcmG5UbwQkcQqagxMz5,The Bells Of St. Mary's,Perry Como
6073,spotify:track:6erZXV5rC1f95G8CB1BeSa,(How Little It Matters) How Little We Know,Frank Sinatra
6074,spotify:track:5SKtGfh6vyHurQ9uds7MLs,I've Heard That Song Before,Frank Sinatra
6075,spotify:track:0iwUTg0mvhl07Vwcl0eNdL,Weep They Will,Frank Sinatra
6076,spotify:track:6OIlx2nedLhCdCViCC9hEC,Nothing in Common,Frank Sinatra
6077,spotify:track:6sfIE81aIE2pbn7FkWQjdY,You'd Be so Nice to Come Home To,Frank Sinatra
6078,spotify:track:5XRnlrmPBrw4UNxaM8CYr9,Five Minutes More,Frank Sinatra
6079,spotify:track:4btmEcRo4VpQyumTeQvR32,I Tried,Frank Sinatra
6080,spotify:track:62Ym0297VA4uU7rwyb5B35,This Was My Love,Frank Sinatra
6081,spotify:track:0SkU9z1oj6rdKtvOWvycEf,Learningthe Blues,Frank Sinatra
6082,spotify:track:0I3jinhMpk05u1sDPR9MDX,Half as Lovely (Twice as True),Frank Sinatra
6083,spotify:track:3mlWjUhX74MOOK7Rmq1dW2,You're Cheatin' Yourself (If You're Cheatin' on Me),Frank Sinatra
6084,spotify:track:4S6tJO3qEaTS2OLTlyYS6f,"So Long, My Love",Frank Sinatra
6085,spotify:track:4n44wC39ZggWBdjcD9502Q,It Worries Me,Frank Sinatra
6086,spotify:track:4ZZr0sgHLEYEkaMt03F1oW,Five Hundred Guys,Frank Sinatra
6087,spotify:track:2gXBC8Clh05ZbzpaXSPHpA,Hidden Persuasion,Frank Sinatra
6088,spotify:track:7utdja4xvVl3mEGd8fpOzC,Dancing To The Rhythm - Live/1995,Stevie Wonder
6089,spotify:track:2ruFYyyXg4edoRauzjOXqm,Love's In Need Of Love Today - Live/1995,Stevie Wonder
6090,spotify:track:4BlBfEa2fjapcZR5iDPHUS,Master Blaster (Jammin') - Live/1995,Stevie Wonder
6091,spotify:track:44xToyMcrQR7O0oNbdssRq,Stevie Ray Blues - Live/1995,Stevie Wonder
6092,spotify:track:0fHg0d5DmPBKAdRGIWV6i4,Higher Ground - Live/1995,Stevie Wonder
6093,spotify:track:0UwImrrGBhY8IFbJ1J15Hg,Rocket Love - Live/1995,Stevie Wonder
6094,spotify:track:4FRJvBAfyEpI9jRTHumYW7,Stay Gold - Live/1995,Stevie Wonder
6095,spotify:track:7x8xC43fr0TqCBM22IOtg2,Ribbon In The Sky - Live/1995,Stevie Wonder
6096,spotify:track:06IfS7dWikQJZHuiCpQ4dd,Pastime Paradise - Live/1995,Stevie Wonder
6097,spotify:track:4Y3zHIVNhRgpmk4XPE4YA2,If It's Magic - Live/1995,Stevie Wonder
6098,spotify:track:2kvkBq5SHfqSaeKtqmVi34,Ms. & Mr. Little Ones - Live/1995,Stevie Wonder
6099,spotify:track:7byylyY03rXsKwdg2XPrOg,Village Ghetto Land - Live/1995,Stevie Wonder
6100,spotify:track:6HQAKTgiGVm4k6swa6wYcX,Tomorrow Robins Will Sing - Live/1995,Stevie Wonder
6101,spotify:track:2a93R0tcMyFTKZq7mmwuv1,Overjoyed - Live/1995,Stevie Wonder
6102,spotify:track:7GcapFf6OWshCkhwhodxgZ,My Cherie Amour - Live/1995,Stevie Wonder
6103,spotify:track:7vb55nPSg8PJeZnGThn9SD,"Signed, Sealed, Delivered, I'm Yours - Live/1995",Stevie Wonder
6104,spotify:track:5Y5ePfsitZzXZ1FgnLoFxK,Living For The City - Live/1995,Stevie Wonder
6105,spotify:track:5GnCpxPMF244uQ8i6f7sqQ,Sir Duke - Live/1995,Stevie Wonder
6106,spotify:track:4hBflEfqEBbZyEqR0RKFiT,I Wish - Live/1995,Stevie Wonder
6107,spotify:track:6KVDNjUSJc035LgkrPaGSD,You Are The Sunshine Of My Life - Live/1995,Stevie Wonder
6108,spotify:track:0Klcv9pnAMm5UjNh6PcCJQ,Superstition - Live/1995,Stevie Wonder
6109,spotify:track:4XEHaC169lOisnZTOSJzjF,I Just Called To Say I Love You - Live/1995,Stevie Wonder
6110,spotify:track:1IOrQ7E5xlpDWTbOYVBYyd,For Your Love - Live/1995,Stevie Wonder
6111,spotify:track:1W2PgMdSFFIB1rjwoveagN,Another Star - Live/1995,Stevie Wonder
6112,spotify:track:3LtXNTEesEjJXAJ2CzBGtN,誰かが誰かを愛してる,Dean Martin
6113,spotify:track:7LTWtjrBMnkNuLDwLMf9Sy,君微笑めば,Dean Martin
6114,spotify:track:53700VauqzIZeXm1IIZqRB,ユー・ビロング・トゥ・ミー,Dean Martin
6115,spotify:track:7f4DHFJtwk7ktTtu5g1g6m,ジャスト・イン・タイム,Dean Martin
6116,spotify:track:2pvexx3RmKmT4wLePdZSIq,想い出はかの如く,Dean Martin
6117,spotify:track:6lZNKAvStSNub7iztgzMgy,ザッツ・アモーレ,Dean Martin
6118,spotify:track:40ZlgCpBvOVW3wbat8fARs,イナモラータ,Dean Martin
6119,spotify:track:0iELioGU5gwqqMIUiWFcNt,トゥール・ラヴ,Dean Martin
6120,spotify:track:1oVBbZes5stO3kGWacsEGg,カナダの夕陽,Dean Martin
6121,spotify:track:0NXlbtX398CsJJnDLZrL5l,スウェイ,Dean Martin
6122,spotify:track:2QdCYHcpHXMbgj9J88AHwu,リオ・ブラボー,Dean Martin
6123,spotify:track:55O9dukpY04cFxtR2dsu0m,ライフルと愛馬,Dean Martin
6124,spotify:track:7aEu950lJ6SdvYIIMLtL48,ヴォラーレ,Dean Martin
6125,spotify:track:6ax43GuSZVj7xzz7xXKAzO,リターン・トゥ・ミー,Dean Martin
6126,spotify:track:5LwuGgsrH9kfUB01F5hRPE,Buggy Ride,Burl Ives
6127,spotify:track:1wX6oT5uw4wMlhkoNew9L1,John Henry,Burl Ives
6128,spotify:track:3l3mGAn7Ur5Z1CGx3Jtv9c,Funny Way of Laughing,Burl Ives
6129,spotify:track:7jhDHWVLzMMePPuICAryxt,Bow Down,Burl Ives
6130,spotify:track:3t64OVyL1JpRw2jEwCT8WH,Old Front Porch,Burl Ives
6131,spotify:track:3JGGwd6KRO7zzl0h6Ho4Hr,A Little Bitty Tear Let Me Down,Burl Ives
6132,spotify:track:4JtV0kclr2EiMqYqWRo7jZ,"Green, Green Acres of Home",Burl Ives
6133,spotify:track:20QkDLurq30f67rW3MlYvQ,Jimmie Crack Corn,Burl Ives
6134,spotify:track:3hwtcazrCEBhKtrbnZPtOP,Granted,Josh Groban
6135,spotify:track:6hiJ1UuztQYENuZtgroGQk,Symphony,Josh Groban
6136,spotify:track:4ixYoAjXilw3Y5U1MU2mCf,River,Josh Groban
6137,spotify:track:2PAoRN6YvhlFeKcBNRBKZP,Música del Corazón (feat. Vicente Amigo),Josh Groban
6138,spotify:track:25o9BufZ4lsYgzvlfUfUjd,Bridge over Troubled Water,Josh Groban
6139,spotify:track:3gQGnhWcVBDCsZAoLFJPnf,Run (with Sarah McLachlan),Josh Groban
6140,spotify:track:5IBs9IIER82qzuL3iFSxKh,S'il suffisait d'aimer,Josh Groban
6141,spotify:track:6V6NRUMngNs7B9BxE2GPFB,Won't Look Back,Josh Groban
6142,spotify:track:28hIO3sitQKgRPbQ61x6bS,We Will Meet Once Again (with Andrea Bocelli),Josh Groban
6143,spotify:track:74ZdmuiqT9BbEXpOTx2ijw,More of You,Josh Groban
6144,spotify:track:6PimjyZSxGFFfUD0H9Jgvo,99 Years (with Jennifer Nettles),Josh Groban
6145,spotify:track:3tFxdOTHaFrI29QpjBdo2g,Bigger Than Us,Josh Groban
6146,spotify:track:3M6ZtOd0Z5qs9uVhCq40HQ,You Have No Idea,Josh Groban
6147,spotify:track:4TYwau0KCcnFbvHix35Cvl,She's Always a Woman,Josh Groban
6148,spotify:track:6VpUxGhbZomu1OBD82Q7P6,Dip - Songs in the Key of F; Live,Devin Dawson
6149,spotify:track:2E6JwECgqCycmLijpYK7cA,All On Me - Songs in the Key of F; Live,Devin Dawson
6150,spotify:track:1p5ooREdhXsY87oAsoaWYc,Asking For A Friend - Songs in the Key of F; Live,Devin Dawson
6151,spotify:track:0hAnWq0IEtezBic9R9DEw4,Second to Last - Songs in the Key of F; Live,Devin Dawson
6152,spotify:track:67cRZjHi2b1FCccsV3k7tZ,Symptoms - Songs in the Key of F; Live,Devin Dawson
6153,spotify:track:6w8jRLqskHO25UZsoRbcmW,I Don't Care Who Sees - Songs in the Key of F; Live,Devin Dawson
6154,spotify:track:0dg0Q9ymnMEqGR9eU5f35y,Secondhand Hurt - Songs in the Key of F; Live,Devin Dawson
6155,spotify:track:3ghe0qP5GNj1j07DQPVPSC,Placebo - Songs in the Key of F; Live,Devin Dawson
6156,spotify:track:0EweOgewVWVifM2XnYIogW,War Paint - Songs in the Key of F; Live,Devin Dawson
6157,spotify:track:0gyfwz2H5XSPWqsQuH6uYV,I Can't Trust Myself - Songs in the Key of F; Live,Devin Dawson
6158,spotify:track:0FzgrOTVL9j5tR2JxMQmxQ,Prison - Songs in the Key of F; Live,Devin Dawson
6159,spotify:track:7l44uB2O35g8iHwa1htkmi,Dark Horse - Songs in the Key of F; Live,Devin Dawson
6160,spotify:track:1tzyzmANBsFSMZFxtcYZjG,Introduction [London],Emperor Rosko
6161,spotify:track:2M0IkJT0B5muUXYUt9KqhC,Respect [London],Otis Redding
6162,spotify:track:7Dm2za1zvt5VgiSYPv05zQ,My Girl [London],Otis Redding
6163,spotify:track:27OeduAnIBDoZan6pTTMcR,Shake [London],Otis Redding
6164,spotify:track:5L7eP1zgoTXG4eceutuWvv,Day Tripper [London],Otis Redding
6165,spotify:track:3OL0tj5q2pyYnJ1RuLOYI7,Fa-Fa-Fa-Fa-Fa (Sad Song) [London],Otis Redding
6166,spotify:track:2GOgtrYFwC5qN3CmeJBZ4D,(I Can't Get No) Satisfaction [London],Otis Redding
6167,spotify:track:35OfkXnuOmKJU0KDTItYnn,Try A Little Tenderness [London],Otis Redding
6168,spotify:track:10XENzMP6FCDMGH4DiNe5V,Introduction [Paris],Emperor Rosko
6169,spotify:track:24RInuoI0xa5JoaQD8UN7o,Respect [Paris],Otis Redding
6170,spotify:track:5SIkrqmE5DYk6EmGUH9XU7,I Can't Turn You Loose [Paris],Otis Redding
6171,spotify:track:1UFPTyqdi2HP4sTZHLBoZ8,I've Been Loving You Too Long [Paris],Otis Redding
6172,spotify:track:31rHVSjNLDH1QzciufsCGD,My Girl [Paris],Otis Redding
6173,spotify:track:1pnGHjww79tsps3ICmGmib,Shake [Paris],Otis Redding
6174,spotify:track:0nmlAKdK6GTJ9us1XNSV73,I Can't Get No Satisfaction [Paris],Otis Redding
6175,spotify:track:4PTBuH8bOKzDjFy67Rj3zE,Fa-Fa-Fa-Fa-Fa (Sad Song) [Paris],Otis Redding
6176,spotify:track:2DnAELhoDFPFCQ1hJSJcOE,These Arms Of Mine [Paris],Otis Redding
6177,spotify:track:2LoduAimEiIRt9gd0wag1k,Day Tripper [Paris],Otis Redding
6178,spotify:track:0N1omPMTKLOhv1np0Bt49c,Try A Little Tenderness,Otis Redding
6179,spotify:track:2YOwVfcUTRjNpcLny4UC4r,The Long Run - 2013 Remaster,Eagles
6180,spotify:track:02BsTeJE4q5gWOTt58ur5U,I Can't Tell You Why - 2013 Remaster,Eagles
6181,spotify:track:3fgch6faHYPKqE6C3hIYfo,In the City - 2013 Remaster,Eagles
6182,spotify:track:78U90p4TcobvI6uutxiVd9,The Disco Strangler - 2013 Remaster,Eagles
6183,spotify:track:5dj5SVwwivA8ylEBCugmkD,King of Hollywood - 2013 Remaster,Eagles
6184,spotify:track:2bzgKuK3pVez40qUvo8sYr,Heartache Tonight - 2013 Remaster,Eagles
6185,spotify:track:13TrgZ4RqtjXd8w9wAuwxE,Those Shoes - 2013 Remaster,Eagles
6186,spotify:track:3kCeW0MrNq1A8G22ExoZj0,Teenage Jail - 2013 Remaster,Eagles
6187,spotify:track:32DN4R5owcwqs7I4kPFfl3,The Greeks Don't Want No Freaks - 2013 Remaster,Eagles
6188,spotify:track:2OmmQuGEUq0aDWlbu3qAHw,The Sad Cafe - 2013 Remaster,Eagles
6189,spotify:track:5i6SVeYn0jb3yMp9fsQGto,It's De-Lovely,Tony Bennett
6190,spotify:track:0ZzE3KupbceBjr17DMhWAo,Night And Day,Tony Bennett
6191,spotify:track:4biVNJdcVpAljZjpiO9B4Z,Love For Sale,Tony Bennett
6192,spotify:track:7fGcPsneoxIweHKdc14vlw,Do I Love You,Lady Gaga
6193,spotify:track:6jz5HzDmPuQ24U7u7KfKGw,I've Got You Under My Skin,Tony Bennett
6194,spotify:track:1Z2el1XLsdJwt6Kefb2F5p,I Concentrate On You,Tony Bennett
6195,spotify:track:6tANJIaIQAFhMxgnafAZd2,I Get A Kick Out Of You,Tony Bennett
6196,spotify:track:3cvdaHJUFir8IQhHO0XD0j,So In Love,Tony Bennett
6197,spotify:track:0dImZ1ZhnS1xfhYVkPPeqE,Let's Do It,Lady Gaga
6198,spotify:track:7kjzAKTVd9umvnChTkzTNd,Dream Dancing,Tony Bennett
6199,spotify:track:0Kdtya9rpac1Da89XBZ52O,Just One Of Those Things,Tony Bennett
6200,spotify:track:5ueoGQzXQDQazPcPq5UvOQ,You're The Top,Tony Bennett
6201,spotify:track:5yrnpSI0aWMviO9aGekxtx,Different World,for KING & COUNTRY
6202,spotify:track:3TZIRfuuaeRFTRjx0iUlZa,Little Voice,for KING & COUNTRY
6203,spotify:track:3Pn5cjmII6Kpf0lzAslXR4,Aftermath,for KING & COUNTRY
6204,spotify:track:5ecWcFT4TJTRgHtpZYmohP,Antonia's Rescue,for KING & COUNTRY
6205,spotify:track:7Cide3Y46ZsehaBsDI7Hph,Worth More,for KING & COUNTRY
6206,spotify:track:72s43dqC943GURnPDScScB,A Reminder,for KING & COUNTRY
6207,spotify:track:4amM0NalnMMb5jrvML7jsT,Carry Me,for KING & COUNTRY
6208,spotify:track:4K7d9xMOpYuLuikWsCO9lq,Priceless (The Film Ballad),for KING & COUNTRY
6209,spotify:track:5jIdvmqkENMdTuf4Rln5ru,That's Just The Way We Roll - Live Show / Event,Jonas Brothers
6210,spotify:track:13qwwCD8O1oHJeJmUTRzEr,Hold On - Live Show / Event,Jonas Brothers
6211,spotify:track:2HyOX1HCTjcnAF4E8uG03a,BB Good - Live Show / Event,Jonas Brothers
6212,spotify:track:6zrvxirJBKx5roWXlLaJuQ,Video Girl - Live Show / Event,Jonas Brothers
6213,spotify:track:2tfjAUd9MtIwEQnoN931a4,This Is Me - Live Show / Event,Jonas Brothers
6214,spotify:track:3vhwmhc3nP4Q5y7jUvWxm3,Hello Beautiful - Live Show / Event,Jonas Brothers
6215,spotify:track:4EkEHpbIwBulZ7samqJY2u,Pushin' Me Away - Live Show / Event,Jonas Brothers
6216,spotify:track:39Uiq8BsbMTDQOmoRkCeqD,Should've Said No - Live Show / Event,Jonas Brothers
6217,spotify:track:1NE5okZBzcHslg5i1e3XQ7,I'm Gonna Getcha Good - Live Show / Event,Jonas Brothers
6218,spotify:track:5mFSaJfYyUAMleLSszsHTi,S.O.S. - Live Show / Event,Jonas Brothers
6219,spotify:track:28dyq96igJR2yRWQeTBhm8,Burnin' Up - Live Show / Event,Jonas Brothers
6220,spotify:track:7KmAgdefpAwWxrIJQ8rNc4,Tonight - Live Show / Event,Jonas Brothers
6221,spotify:track:1RolFVg9UdOVfWbVkjL6ZM,Live To Party - Live Show / Event,Jonas Brothers
6222,spotify:track:3AoS9KHkskYTdSsBFDdkWv,Love Is On Its Way - Live Show / Event,Jonas Brothers
6223,spotify:track:15PyZh2osglPJlAXhO1UJc,Know My Name,ROZES
6224,spotify:track:5cGJ9MwVU9eeZyDjh4GGoy,Dear No One - Bonus Track,Tori Kelly
6225,spotify:track:6V4UQPb39io9Terw5vXFCP,Beautiful Things - Bonus Track,Tori Kelly
6226,spotify:track:5CPNJitvU3CYI3Vm80FTr1,Lullaby - Bonus Track,Professor Green
6227,spotify:track:31qx1ppoE2e566dcjhSK8S,Jingle Bells Rock,Bobby Helms
6228,spotify:track:70PHZPClWQt8Xrdk0TdID8,Tennessee Rock n' Roll,Bobby Helms
6229,spotify:track:24vviAwIsWuJ6g5vxuFKea,I Need to Know Now,Bobby Helms
6230,spotify:track:0SBTmTwtmafjPack0Su1sf,Sowin' Teardrops,Bobby Helms
6231,spotify:track:6X54t9UYAbm6LR7GGsLGhz,I'm Leaving Now,Bobby Helms
6232,spotify:track:37a1rkyymP1o3yibmUMFUH,Queen of Swords - Live,Idina Menzel
6233,spotify:track:62BFz5UwdSuxQ0Nk2DUy9n,Small World - Live,Idina Menzel
6234,spotify:track:6QQF9BDHDX6N3mNlR9EUbz,Seasons of Love - Live,Idina Menzel
6235,spotify:track:1WjHxs4Irf08UjwoNIGsBY,It's Good to Be Back in Vegas! - Live,Idina Menzel
6236,spotify:track:6B2hVs5QYWYO0ACnznC7hb,Don't Rain on My Parade - Live,Idina Menzel
6237,spotify:track:2WLGJVuuwNtHUADpZMDz6g,Cello & Keys - Live,Idina Menzel
6238,spotify:track:4x6zFVa3Q6kcTum51VOAvl,Everybody Knows - Live,Idina Menzel
6239,spotify:track:7JwviIW79css6uXVA3NubT,Cake / Black Dog - Live,Idina Menzel
6240,spotify:track:1SZa56N55lVjenepKD2MR5,I'm Not That Girl - Live,Idina Menzel
6241,spotify:track:5LDosYBKT3A3T4gJzcjNe9,Perfect Story - Live,Idina Menzel
6242,spotify:track:1V7cxSn8rz09j2jrH0m4uz,Wind Beneath My Wings - Live,Idina Menzel
6243,spotify:track:5i4kWUdYDFBCAMpIIvN0ax,Defying Gravity - Live,Idina Menzel
6244,spotify:track:58ltsKb2y9eh5axQGGrmko,I Do - Live,Idina Menzel
6245,spotify:track:4ZEwk2NYmf4LAnShTEwdlN,Bridge over Troubled Water - Live,Idina Menzel
6246,spotify:track:10T8mMSBi5jgHMenz3R20Y,Rock Steady - Live,Idina Menzel
6247,spotify:track:7AZQ0V5NgG9LIOBZYa6mjb,I Sang at Your Mom's Wedding? - Live,Idina Menzel
6248,spotify:track:5VcLf22qce9KOq4I7utypZ,No Day but Today - Live,Idina Menzel
6249,spotify:track:6G9DsFSiPmHSkgVvOI4ddq,Dear Prudence / Do You Want to Build a Snowman? - Live,Idina Menzel
6250,spotify:track:14xIrNGLEhFTQkyPSGDail,Thank You to the Band - Live,Idina Menzel
6251,spotify:track:0n4Liybc8fpQbCEPuINmNJ,For Good - Live,Idina Menzel
6252,spotify:track:1O4jyuzD9Xa2bDtHI41Std,Let It Go - Live,Idina Menzel
6253,spotify:track:4fpOUG4Kynwcm19KUW6765,Every Time We Say Goodbye / I'll Be Seeing You - Live,Idina Menzel
6254,spotify:track:3lgE9W7GeTF4IU3v0eLrB4,Sawubona - Live,Idina Menzel
6255,spotify:track:2b8l1Te19JZ5PrCsJ3oZkU,I See You - Live,Idina Menzel
